Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
31,1.442828e-04, 2, 1, 0, 0, 0, 7, -1.500000e+00, 9.990434e-02, 3.999150e-01, 4.499274e-01
31,2.240295e-01, 1, 1, 1, 0, 0, 7, 1, 9.992125e-02, 3.999283e-01, 4.499416e-01
31,2.954748e-01, 1, 2, 0, 0, 0, 7, -1.500000e+00, 9.991642e-02, 4.002636e-01, 4.502818e-01
31,6.003642e-02, 2, 2, 1, 0, 0, 7, 1, 9.992306e-02, 3.999265e-01, 4.499386e-01
31,5.883839e-02, 2, 2, 1, 0, 0, 7, 1, 9.960159e-02, 3.996116e-01, 4.496207e-01
31,8.136793e-02, 2, 1, 0, 0, 1, 7, -1.500000e+00, 9.991853e-02, 3.999292e-01, 4.499455e-01
31,3.947915e-02, 2, 2, 1, 0, 1, 7, 1, 9.997981e-02, 3.999259e-01, 4.499404e-01
31,1.184308e-01, 2, 2, 1, 0, 0, 7, 1, 9.992034e-02, 3.999271e-01, 4.499449e-01
31,1.385933e-01, 2, 1, 0, 0, 0, 7, -1.500000e+00, 9.991431e-02, 3.999244e-01, 4.499358e-01
31,1.495929e-01, 1, 2, 0, 0, 1, 7, -1.500000e+00, 9.991581e-02, 3.999280e-01, 4.499425e-01
31,1.276811e-04, 2, 2, 1, 0, 1, 7, 1, 9.991008e-02, 3.999195e-01, 4.499304e-01
31,1.762556e-01, 2, 2, 1, 0, 0, 8, 1, 9.479740e-02, 3.948017e-01, 4.448159e-01
31,1.234552e-04, 2, 1, 0, 0, 0, 8, -1.500000e+00, 9.991400e-02, 3.999253e-01, 4.499401e-01
31,1.252664e-04, 2, 1, 0, 0, 1, 8, -1.500000e+00, 9.991400e-02, 3.999334e-01, 4.499392e-01
31,3.950043e+00, 0, 2, 0, 1, 0, 8, -1.500000e+00, 9.988865e-02, 3.999069e-01, 4.499428e-01
31,1.904925e-01, 2, 1, 0, 0, 1, 8, -1.500000e+00, 9.990797e-02, 3.999111e-01, 4.499232e-01
31,1.117238e-01, 2, 2, 1, 0, 1, 8, 1, 9.991280e-02, 3.999340e-01, 4.499488e-01
31,2.517897e-01, 1, 1, 1, 0, 1, 8, 1, 9.990133e-02, 3.999105e-01, 4.499253e-01
31,1.543596e-01, 2, 2, 1, 0, 1, 8, 1, 9.991129e-02, 4.002395e-01, 4.502600e-01
31,1.812427e-01, 1, 2, 0, 0, 0, 8, -1.500000e+00, 9.991370e-02, 3.999280e-01, 4.499437e-01
31,1.270773e-04, 2, 2, 1, 0, 0, 8, 1, 9.991914e-02, 3.999313e-01, 4.499615e-01
31,1.755816e-01, 2, 1, 0, 0, 0, 8, -1.500000e+00, 9.956809e-02, 3.995796e-01, 4.495954e-01
31,1.246629e-04, 1, 2, 0, 0, 0, 8, -1.500000e+00, 9.991732e-02, 3.999280e-01, 4.499404e-01
31,1.544296e-01, 1, 1, 1, 0, 1, 8, 1, 9.992306e-02, 3.999334e-01, 4.499470e-01
31,1.569561e-01, 1, 1, 1, 0, 1, 8, 1, 9.991763e-02, 3.999259e-01, 4.499404e-01
31,1.991413e-01, 1, 1, 1, 0, 1, 8, 1, 9.990525e-02, 3.999192e-01, 4.499358e-01
31,1.843958e-01, 1, 1, 1, 0, 0, 8, 1, 9.991732e-02, 3.999271e-01, 4.499404e-01
31,1.938122e-01, 1, 2, 0, 0, 0, 8, -1.500000e+00, 9.993966e-02, 4.002730e-01, 4.502893e-01
31,1.706925e-01, 1, 1, 1, 0, 0, 8, 1, 9.991732e-02, 3.999216e-01, 4.499386e-01
31,3.406890e-01, 2, 1, 0, 0, 0, 8, -1.500000e+00, 9.987839e-02, 3.999328e-01, 4.499491e-01
31,2.639046e-01, 2, 2, 1, 0, 1, 8, 1, 9.991159e-02, 3.999213e-01, 4.499331e-01
31,1.898471e-01, 2, 1, 0, 0, 1, 8, -1.500000e+00, 9.991340e-02, 4.002419e-01, 4.502579e-01
31,3.909592e-01, 2, 2, 1, 0, 1, 8, 1, 9.992064e-02, 3.999244e-01, 4.499343e-01
31,2.081089e-01, 2, 2, 1, 0, 1, 8, 1, 9.990767e-02, 3.999162e-01, 4.499280e-01
31,1.693484e-01, 2, 1, 0, 0, 1, 8, -1.500000e+00, 9.991551e-02, 3.999262e-01, 4.499434e-01
31,2.351634e-01, 2, 1, 0, 0, 0, 8, -1.500000e+00, 9.990827e-02, 3.999159e-01, 4.499497e-01
31,7.431679e-02, 1, 2, 0, 0, 1, 8, -1.500000e+00, 9.991763e-02, 4.002458e-01, 4.502655e-01
31,1.509236e-04, 2, 2, 1, 0, 0, 8, 1, 9.991732e-02, 3.996098e-01, 4.496231e-01
31,1.937425e-01, 2, 1, 0, 0, 1, 8, -1.500000e+00, 9.991763e-02, 3.999268e-01, 4.499425e-01
31,1.382467e-01, 1, 2, 0, 0, 0, 8, -1.500000e+00, 9.991340e-02, 4.002461e-01, 4.502567e-01
31,3.950523e+00, 0, 2, 0, 1, 1, 8, -1.500000e+00, 9.991581e-02, 3.999416e-01, 4.499340e-01
31,2.241707e-01, 2, 2, 1, 0, 1, 8, 1, 9.990827e-02, 3.999138e-01, 4.499295e-01
31,3.596517e-01, 1, 1, 1, 0, 1, 8, 1, 9.988291e-02, 3.999271e-01, 4.499440e-01
31,2.183816e-01, 2, 1, 0, 0, 0, 8, -1.500000e+00, 9.987537e-02, 3.998715e-01, 4.498719e-01
31,5.001299e-02, 1, 2, 0, 0, 0, 8, -1.500000e+00, 9.991340e-02, 4.002368e-01, 4.502561e-01
31,3.950027e+00, 0, 2, 0, 1, 1, 8, -1.500000e+00, 9.991310e-02, 3.996219e-01, 4.496391e-01
31,3.558375e-01, 1, 2, 0, 0, 0, 8, -1.500000e+00, 9.990223e-02, 4.002286e-01, 4.502470e-01
31,3.899999e-01, 1, 1, 1, 0, 1, 8, 1, 9.990736e-02, 3.999204e-01, 4.499349e-01
31,2.713642e-01, 1, 1, 1, 0, 1, 8, 1, 9.991310e-02, 3.999222e-01, 4.499386e-01
31,3.255336e-01, 2, 2, 1, 0, 1, 8, 1, 9.990978e-02, 3.999201e-01, 4.499337e-01
31,2.806759e-01, 1, 1, 1, 0, 1, 8, 1, 9.991340e-02, 4.002603e-01, 4.502824e-01
31,3.422040e-01, 1, 2, 0, 0, 0, 8, -1.500000e+00, 9.994026e-02, 3.999343e-01, 4.499576e-01
31,2.420585e-01, 2, 2, 1, 0, 1, 8, 1, 9.990042e-02, 3.999162e-01, 4.499319e-01
31,2.446710e-02, 2, 1, 0, 0, 0, 8, -1.500000e+00, 9.991612e-02, 4.002410e-01, 4.502576e-01
31,4.874343e-02, 1, 2, 0, 0, 0, 8, -1.500000e+00, 9.990827e-02, 3.995993e-01, 4.496126e-01
31,1.273793e-04, 2, 1, 0, 0, 0, 8, -1.500000e+00, 9.991219e-02, 3.999225e-01, 4.499346e-01
31,1.246626e-04, 2, 1, 0, 0, 0, 8, -1.500000e+00, 9.991823e-02, 3.999268e-01, 4.499370e-01
31,1.258701e-04, 2, 2, 1, 0, 1, 8, 1, 9.990585e-02, 3.999174e-01, 4.499319e-01
31,3.861417e-01, 2, 1, 0, 0, 0, 8, -1.500000e+00, 9.991582e-02, 3.999253e-01, 4.499383e-01
31,1.957377e-01, 2, 2, 1, 0, 1, 8, 1, 1.002243e-01, 4.002380e-01, 4.502531e-01
31,9.294255e-02, 2, 1, 0, 0, 0, 8, -1.500000e+00, 9.990978e-02, 3.999168e-01, 4.499295e-01
31,9.675095e-03, 2, 2, 1, 0, 1, 8, 1, 9.990042e-02, 3.999370e-01, 4.499473e-01
31,1.463649e-01, 2, 1, 0, 0, 1, 8, -1.500000e+00, 9.991974e-02, 3.999289e-01, 4.499422e-01
31,2.052287e-01, 1, 2, 0, 0, 0, 8, -1.500000e+00, 9.991793e-02, 3.999265e-01, 4.499364e-01
31,2.195754e-02, 1, 2, 0, 0, 1, 8, -1.500000e+00, 9.989257e-02, 3.998984e-01, 4.499241e-01
31,3.764211e-02, 1, 2, 0, 0, 0, 8, -1.500000e+00, 9.985967e-02, 3.998601e-01, 4.498942e-01
31,1.890029e-01, 1, 1, 1, 0, 0, 8, 1, 9.991642e-02, 3.999265e-01, 4.499440e-01
31,4.379075e-01, 2, 1, 0, 0, 0, 8, -1.500000e+00, 9.991219e-02, 4.002422e-01, 4.502519e-01
31,1.651093e-01, 1, 1, 1, 0, 0, 8, 1, 9.992970e-02, 3.999256e-01, 4.499367e-01
31,1.752193e-01, 1, 1, 1, 0, 1, 8, 1, 9.991280e-02, 3.999228e-01, 4.499286e-01
31,1.531785e-01, 1, 2, 0, 0, 1, 8, -1.500000e+00, 9.991702e-02, 3.999132e-01, 4.499325e-01
31,2.915979e-01, 1, 1, 1, 0, 1, 8, 1, 9.990857e-02, 3.999201e-01, 4.499331e-01
31,3.284914e-01, 1, 1, 1, 0, 1, 8, 1, 9.991008e-02, 4.002377e-01, 4.502135e-01
31,3.322029e-01, 2, 2, 1, 0, 1, 8, 1, 9.991340e-02, 3.999633e-01, 4.499540e-01
31,4.077105e-01, 1, 1, 1, 0, 1, 8, 1, 9.991823e-02, 3.999265e-01, 4.499567e-01
31,3.041200e-01, 1, 1, 1, 0, 1, 8, 1, 9.991521e-02, 4.002479e-01, 4.502603e-01
31,3.084627e-01, 2, 2, 1, 0, 1, 8, 1, 9.990767e-02, 3.999247e-01, 4.499413e-01
31,2.895499e-01, 2, 2, 1, 0, 1, 8, 1, 9.991249e-02, 3.999219e-01, 4.499401e-01
31,3.505582e-01, 1, 1, 1, 0, 1, 8, 1, 9.990133e-02, 4.002168e-01, 4.502314e-01
31,2.650520e-01, 1, 2, 0, 0, 0, 8, -1.500000e+00, 9.991159e-02, 3.999201e-01, 4.499256e-01
31,4.716576e-01, 2, 1, 0, 1, 0, 8, -1.500000e+00, 9.990887e-02, 3.999177e-01, 4.499334e-01
31,1.403587e-04, 1, 1, 1, 0, 0, 8, 1, 9.990133e-02, 4.002253e-01, 4.502054e-01
31,2.941243e-01, 1, 2, 0, 0, 1, 8, -1.500000e+00, 9.992608e-02, 3.996391e-01, 4.496512e-01
31,4.749408e-01, 2, 2, 1, 1, 0, 8, -1.500000e+00, 9.990676e-02, 4.002422e-01, 4.502636e-01
31,2.088578e-01, 2, 1, 0, 0, 0, 8, -1.500000e+00, 9.996954e-02, 3.999714e-01, 4.499814e-01
31,3.055997e-01, 2, 2, 1, 0, 0, 8, 1, 9.990555e-02, 3.999289e-01, 4.499283e-01
31,5.582581e-01, 2, 2, 1, 1, 0, 8, -1.500000e+00, 9.991219e-02, 4.002597e-01, 4.502733e-01
31,3.284941e-01, 2, 1, 0, 0, 0, 8, -1.500000e+00, 9.990827e-02, 3.999262e-01, 4.499476e-01
31,1.240068e-01, 1, 2, 0, 0, 0, 8, -1.500000e+00, 9.990767e-02, 4.002338e-01, 4.502486e-01
31,5.758929e-01, 2, 2, 1, 1, 0, 8, -1.500000e+00, 9.988020e-02, 3.998921e-01, 4.498761e-01
31,1.258701e-04, 2, 1, 0, 0, 0, 8, -1.500000e+00, 9.992004e-02, 3.999210e-01, 4.499419e-01
31,3.206138e-01, 1, 2, 0, 0, 0, 9, -1.500000e+00, 9.354987e-02, 3.935587e-01, 4.435714e-01
31,2.042395e-01, 2, 1, 0, 0, 1, 9, -1.500000e+00, 9.991642e-02, 3.999268e-01, 4.499458e-01
31,3.690651e-02, 2, 2, 1, 0, 1, 9, 1, 9.991491e-02, 3.999228e-01, 4.499506e-01
31,2.360095e-01, 1, 1, 1, 0, 1, 9, 1, 9.991189e-02, 3.999228e-01, 4.499364e-01
31,3.314232e-01, 1, 1, 1, 0, 1, 9, 1, 9.990978e-02, 3.999147e-01, 4.502443e-01
31,2.868230e-01, 2, 1, 0, 0, 0, 9, -1.500000e+00, 9.985907e-02, 3.999313e-01, 4.499319e-01
31,4.037922e-01, 2, 2, 1, 0, 1, 9, 1, 9.992306e-02, 3.999295e-01, 4.499419e-01
31,3.169452e-01, 1, 2, 0, 0, 0, 9, -1.500000e+00, 9.990404e-02, 3.999138e-01, 4.499274e-01
31,3.370110e-01, 2, 1, 0, 0, 0, 9, -1.500000e+00, 9.991370e-02, 4.002667e-01, 4.502567e-01
31,3.156542e-01, 1, 1, 1, 0, 1, 9, 1, 9.991491e-02, 3.999307e-01, 4.499428e-01
31,2.960906e-01, 1, 2, 0, 0, 0, 9, -1.500000e+00, 9.991793e-02, 3.999087e-01, 4.499358e-01
31,3.247075e-01, 1, 1, 1, 0, 1, 9, 1, 9.997045e-02, 4.002440e-01, 4.502461e-01
31,3.526989e-01, 1, 1, 1, 0, 1, 9, 1, 9.991310e-02, 3.999271e-01, 4.499425e-01
31,3.076706e-01, 2, 2, 1, 0, 0, 9, 1, 9.990344e-02, 3.999198e-01, 4.499268e-01
31,3.442104e-01, 2, 2, 1, 0, 1, 9, 1, 9.991672e-02, 4.002440e-01, 4.502658e-01
31,2.670194e-01, 1, 2, 0, 0, 0, 9, -1.500000e+00, 9.991642e-02, 3.999328e-01, 4.499407e-01
31,5.054868e-01, 1, 1, 1, 0, 0, 9, 1, 9.991099e-02, 3.999346e-01, 4.499449e-01
31,4.939843e-01, 2, 2, 1, 0, 0, 9, 1, 9.991491e-02, 4.002452e-01, 4.502630e-01
31,4.190599e-01, 1, 1, 1, 0, 0, 9, 1, 9.991280e-02, 3.999241e-01, 4.499419e-01
31,3.472488e-01, 2, 2, 1, 0, 1, 9, 1, 9.990797e-02, 3.999075e-01, 4.499201e-01
31,3.018486e-01, 1, 1, 1, 0, 0, 9, 1, 9.990525e-02, 4.002579e-01, 4.502458e-01
31,3.471314e-01, 1, 2, 0, 0, 0, 9, -1.500000e+00, 9.993061e-02, 3.999292e-01, 4.499473e-01
31,3.499437e-01, 2, 2, 1, 0, 1, 9, 1, 9.991310e-02, 3.999244e-01, 4.499410e-01
31,3.122976e-01, 1, 1, 1, 0, 0, 9, 1, 9.990917e-02, 4.002386e-01, 4.502552e-01
31,4.527318e-01, 2, 2, 1, 0, 0, 9, 1, 9.991491e-02, 3.999162e-01, 4.499316e-01
31,3.719676e-01, 1, 1, 1, 0, 0, 9, 1, 9.991099e-02, 3.999228e-01, 4.499389e-01
31,3.171405e-01, 2, 1, 0, 0, 0, 9, -1.500000e+00, 9.990555e-02, 4.002316e-01, 4.502540e-01
31,3.532917e-01, 1, 1, 1, 0, 0, 9, 1, 9.990948e-02, 3.998764e-01, 4.499253e-01
31,3.805053e-01, 1, 1, 1, 0, 1, 9, 1, 9.990585e-02, 3.999180e-01, 4.499328e-01
31,2.773154e-01, 1, 1, 1, 0, 1, 9, 1, 9.988774e-02, 4.002199e-01, 4.502356e-01
31,3.471531e-01, 2, 2, 1, 0, 1, 9, 1, 9.992155e-02, 3.999340e-01, 4.499464e-01
31,3.662757e-01, 2, 2, 1, 0, 0, 9, 1, 9.989831e-02, 3.999059e-01, 4.499232e-01
31,3.362815e-01, 2, 2, 1, 0, 0, 9, 1, 9.991310e-02, 4.002419e-01, 4.503210e-01
31,4.512945e-01, 2, 2, 1, 0, 0, 9, 1, 9.992215e-02, 3.999222e-01, 4.499325e-01
31,3.308180e-01, 2, 2, 1, 0, 0, 9, 1, 9.991491e-02, 3.999244e-01, 4.499401e-01
31,4.297498e-01, 1, 1, 1, 0, 0, 9, 1, 9.989408e-02, 4.001764e-01, 4.502458e-01
31,3.253199e-01, 2, 2, 1, 0, 1, 9, 1, 9.995898e-02, 3.999787e-01, 4.499844e-01
31,3.457039e-01, 1, 1, 1, 0, 0, 9, 1, 9.991853e-02, 3.999265e-01, 4.499443e-01
31,2.361263e-01, 2, 2, 1, 0, 1, 9, 1, 9.991431e-02, 4.002866e-01, 4.502781e-01
31,2.913633e-01, 2, 2, 1, 0, 1, 9, 1, 9.992517e-02, 3.999292e-01, 4.499392e-01
31,2.806982e-01, 2, 2, 1, 0, 1, 9, 1, 9.991793e-02, 3.999268e-01, 4.499440e-01
31,2.547385e-01, 2, 2, 1, 0, 1, 9, 1, 9.991581e-02, 3.999253e-01, 4.499392e-01
31,4.288552e-01, 2, 2, 1, 0, 0, 9, 1, 9.991189e-02, 4.002440e-01, 4.502736e-01
31,3.643393e-01, 1, 1, 1, 0, 0, 9, 1, 9.992064e-02, 3.999177e-01, 4.499422e-01
31,3.583966e-01, 2, 2, 1, 0, 0, 9, 1, 9.992366e-02, 3.999216e-01, 4.499389e-01
31,3.446103e-01, 2, 2, 1, 0, 1, 9, 1, 9.990465e-02, 4.002304e-01, 4.502446e-01
31,2.514966e-01, 2, 2, 1, 0, 1, 9, 1, 9.992608e-02, 3.999322e-01, 4.499512e-01
31,3.229718e-01, 1, 2, 0, 0, 0, 9, -1.500000e+00, 9.991068e-02, 3.999204e-01, 4.499392e-01
31,3.341000e-01, 1, 1, 1, 0, 1, 9, 1, 9.991521e-02, 4.002449e-01, 4.502588e-01
31,4.417268e-01, 2, 2, 1, 0, 1, 9, 1, 9.994026e-02, 3.999527e-01, 4.499346e-01
31,3.452243e-01, 1, 2, 0, 0, 0, 9, -1.500000e+00, 9.990948e-02, 3.999189e-01, 4.499292e-01
31,3.236428e-01, 2, 2, 1, 0, 1, 9, 1, 9.990887e-02, 4.002504e-01, 4.502510e-01
31,3.836449e-01, 1, 1, 1, 0, 1, 9, 1, 9.991732e-02, 3.999295e-01, 4.499476e-01
31,3.213657e-01, 1, 1, 1, 0, 1, 9, 1, 9.984880e-02, 3.998507e-01, 4.498661e-01
31,3.566751e-01, 1, 1, 1, 0, 1, 9, 1, 9.991883e-02, 4.002443e-01, 4.502570e-01
31,4.233308e-01, 1, 1, 1, 0, 0, 9, 1, 9.990978e-02, 3.999310e-01, 4.499404e-01
31,3.193953e-01, 1, 1, 1, 0, 1, 9, 1, 9.991400e-02, 3.999238e-01, 4.499389e-01
31,2.434162e-01, 1, 1, 1, 0, 1, 9, 1, 9.991491e-02, 4.002446e-01, 4.502609e-01
31,3.865879e-01, 2, 2, 1, 0, 1, 9, 1, 9.992306e-02, 3.999259e-01, 4.499380e-01
31,3.879697e-01, 2, 2, 1, 0, 0, 9, 1, 9.992034e-02, 3.999416e-01, 4.499594e-01
31,2.687251e-01, 2, 2, 1, 0, 1, 9, 1, 9.990948e-02, 4.002316e-01, 4.502636e-01
31,3.150604e-01, 2, 2, 1, 0, 0, 9, 1, 9.985756e-02, 3.999078e-01, 4.499220e-01
31,4.157451e-01, 1, 1, 1, 0, 0, 9, 1, 9.993151e-02, 3.999256e-01, 4.499443e-01
31,3.513313e-01, 1, 1, 1, 0, 1, 9, 1, 9.993513e-02, 4.002670e-01, 4.502793e-01
31,3.144241e-01, 2, 1, 0, 0, 0, 9, -1.500000e+00, 9.991129e-02, 3.999183e-01, 4.499352e-01
31,3.667013e-01, 1, 1, 1, 0, 0, 9, 1, 9.988714e-02, 3.999017e-01, 4.499201e-01
31,4.483490e-01, 2, 2, 1, 0, 0, 9, 1, 9.991732e-02, 4.002540e-01, 4.502757e-01
31,3.273553e-01, 1, 1, 1, 0, 1, 9, 1, 9.990434e-02, 3.999114e-01, 4.499247e-01
31,3.234862e-01, 2, 1, 0, 0, 0, 9, -1.500000e+00, 9.990223e-02, 3.999174e-01, 4.499352e-01
31,3.990481e-01, 2, 2, 1, 0, 1, 9, 1, 9.989710e-02, 4.002292e-01, 4.502419e-01
31,3.920238e-01, 1, 1, 1, 0, 0, 9, 1, 9.991763e-02, 3.999322e-01, 4.499479e-01
31,3.692057e-01, 1, 1, 1, 0, 0, 9, 1, 9.990102e-02, 3.999111e-01, 4.499295e-01
31,3.154586e-01, 1, 1, 1, 0, 1, 9, 1, 9.991099e-02, 4.002338e-01, 4.502636e-01
31,3.113402e-01, 1, 1, 1, 0, 1, 9, 1, 9.987476e-02, 3.999328e-01, 4.499461e-01
31,3.878864e-01, 2, 2, 1, 0, 0, 9, 1, 9.989801e-02, 3.999207e-01, 4.499211e-01
31,3.569885e-01, 1, 1, 1, 0, 0, 9, 1, 9.991038e-02, 4.002126e-01, 4.502658e-01
31,3.592991e-01, 1, 1, 1, 0, 1, 9, 1, 9.990736e-02, 3.999174e-01, 4.499289e-01
31,3.217771e-01, 1, 1, 1, 0, 1, 9, 1, 9.991340e-02, 3.999241e-01, 4.499401e-01
31,3.573606e-01, 2, 2, 1, 0, 1, 9, 1, 9.991672e-02, 4.002015e-01, 4.502181e-01
31,3.118681e-01, 2, 2, 1, 0, 1, 9, 1, 9.991883e-02, 3.999183e-01, 4.499220e-01
31,4.011272e-01, 2, 2, 1, 1, 0, 10, -1.500000e+00, 9.425800e-02, 3.942626e-01, 4.442783e-01
31,2.903579e-01, 1, 1, 1, 0, 0, 10, 1, 9.987748e-02, 3.999268e-01, 4.499452e-01
31,3.116109e-01, 1, 1, 1, 0, 0, 10, 1, 9.992185e-02, 3.999117e-01, 4.499017e-01
31,3.075873e-01, 1, 2, 0, 0, 0, 10, -1.500000e+00, 9.991461e-02, 4.002458e-01, 4.502570e-01
31,3.601974e-01, 2, 2, 1, 0, 1, 10, 1, 9.991702e-02, 3.999340e-01, 4.499416e-01
31,2.671009e-01, 2, 1, 0, 0, 0, 10, -1.500000e+00, 9.991159e-02, 3.999204e-01, 4.499370e-01
31,3.449961e-01, 1, 1, 1, 0, 1, 10, 1, 9.991099e-02, 4.002380e-01, 4.502555e-01
31,3.715565e-01, 1, 1, 1, 0, 1, 10, 1, 9.992759e-02, 3.999346e-01, 4.499464e-01
31,3.654945e-01, 1, 1, 1, 0, 1, 10, 1, 9.990978e-02, 3.999186e-01, 4.499325e-01
31,3.277389e-01, 1, 1, 1, 0, 1, 10, 1, 9.991642e-02, 4.002446e-01, 4.502633e-01
31,3.316436e-01, 1, 1, 1, 0, 1, 10, 1, 9.991974e-02, 3.999280e-01, 4.499431e-01
31,2.390645e-01, 1, 1, 1, 0, 1, 10, 1, 9.990887e-02, 3.999268e-01, 4.499431e-01
31,3.747153e-01, 2, 2, 1, 1, 1, 10, -1.500000e+00, 9.990948e-02, 3.999195e-01, 4.499352e-01
31,2.718701e-01, 2, 2, 1, 0, 1, 10, 1, 9.991581e-02, 4.002513e-01, 4.503566e-01
31,4.538795e-01, 2, 2, 1, 1, 0, 10, -1.500000e+00, 9.984277e-02, 3.998987e-01, 4.498851e-01
31,3.163034e-01, 1, 1, 1, 0, 1, 10, 1, 9.990223e-02, 3.999026e-01, 4.499171e-01
31,3.203397e-01, 1, 1, 1, 0, 1, 10, 1, 9.990133e-02, 4.002277e-01, 4.502410e-01
31,3.563981e-01, 1, 1, 1, 0, 0, 10, 1, 9.991370e-02, 3.999515e-01, 4.499440e-01
31,3.109647e-01, 2, 2, 1, 0, 1, 10, 1, 9.991491e-02, 3.999286e-01, 4.499425e-01
31,3.313571e-01, 1, 2, 0, 0, 0, 10, -1.500000e+00, 9.991280e-02, 4.002510e-01, 4.502558e-01
31,2.787966e-01, 2, 2, 1, 0, 1, 10, 1, 9.991038e-02, 3.998788e-01, 4.499383e-01
31,3.482612e-01, 1, 1, 1, 0, 1, 10, 1, 9.991159e-02, 3.999210e-01, 4.499370e-01
31,3.027792e-01, 2, 2, 1, 0, 1, 10, 1, 9.991612e-02, 4.002467e-01, 4.502703e-01
31,3.485509e-01, 2, 2, 1, 0, 1, 10, 1, 9.992095e-02, 3.999398e-01, 4.499443e-01
31,3.110522e-01, 1, 1, 1, 0, 1, 10, 1, 9.989952e-02, 3.999078e-01, 4.499307e-01
31,2.996080e-01, 2, 1, 0, 0, 0, 10, -1.500000e+00, 9.991642e-02, 3.999271e-01, 4.499425e-01
31,3.922125e-01, 1, 1, 1, 1, 1, 10, -1.500000e+00, 9.991370e-02, 4.002470e-01, 4.502558e-01
31,4.411907e-01, 1, 1, 1, 1, 0, 10, -1.500000e+00, 9.990344e-02, 3.999075e-01, 4.499192e-01
31,2.961863e-01, 1, 1, 1, 0, 0, 10, 1, 9.990314e-02, 4.001909e-01, 4.502066e-01
31,2.691372e-01, 1, 1, 1, 0, 1, 10, 1, 9.991823e-02, 3.999518e-01, 4.499521e-01
31,3.951814e-01, 2, 2, 1, 1, 1, 10, -1.500000e+00, 9.992004e-02, 3.999225e-01, 4.499310e-01
31,2.843475e-01, 2, 2, 1, 0, 1, 10, 1, 9.991431e-02, 3.999228e-01, 4.499374e-01
31,3.456049e-01, 2, 2, 1, 0, 0, 10, 1, 9.991129e-02, 4.002485e-01, 4.502558e-01
31,4.605316e-01, 2, 2, 1, 1, 0, 10, -1.500000e+00, 9.999339e-02, 3.999313e-01, 4.499434e-01
