Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
31,3.311751e-01, 1, 1, 1, 0, 1, 10, 1, 9.991370e-02, 3.999241e-01, 4.499398e-01
31,2.943842e-01, 1, 1, 1, 0, 1, 10, 1, 9.989378e-02, 4.002072e-01, 4.502157e-01
31,3.955361e-01, 2, 2, 1, 1, 0, 10, -1.500000e+00, 9.991521e-02, 3.999238e-01, 4.499374e-01
31,3.883440e-01, 2, 2, 1, 1, 1, 10, -1.500000e+00, 9.991249e-02, 3.999216e-01, 4.499283e-01
31,3.414720e-01, 2, 2, 1, 0, 1, 10, 1, 9.993030e-02, 4.002461e-01, 4.502775e-01
31,3.845767e-01, 2, 2, 1, 1, 0, 10, -1.500000e+00, 9.992004e-02, 3.999259e-01, 4.499395e-01
31,2.743999e-01, 2, 2, 1, 0, 1, 10, 1, 9.990887e-02, 3.999192e-01, 4.499322e-01
31,4.159225e-01, 2, 2, 1, 1, 1, 10, -1.500000e+00, 9.991521e-02, 4.002434e-01, 4.502555e-01
31,3.119070e-01, 1, 1, 1, 0, 1, 10, 1, 9.988442e-02, 3.999105e-01, 4.499521e-01
31,4.044744e-01, 2, 2, 1, 1, 0, 10, -1.500000e+00, 9.991461e-02, 3.999231e-01, 4.499370e-01
31,3.726507e-01, 2, 2, 1, 0, 0, 10, 1, 9.992457e-02, 4.002585e-01, 4.502609e-01
31,3.582876e-01, 1, 1, 1, 0, 0, 10, 1, 9.992427e-02, 3.999268e-01, 4.499464e-01
31,3.051665e-01, 2, 2, 1, 0, 0, 10, 1, 9.991431e-02, 3.999238e-01, 4.499374e-01
31,3.413238e-01, 2, 2, 1, 0, 1, 10, 1, 9.988804e-02, 4.002075e-01, 4.502238e-01
31,2.405435e-01, 2, 2, 1, 0, 1, 10, 1, 9.991944e-02, 3.999271e-01, 4.499386e-01
31,3.519238e-01, 1, 1, 1, 0, 1, 10, 1, 9.991521e-02, 3.999256e-01, 4.499313e-01
31,3.706769e-01, 1, 1, 1, 0, 0, 10, 1, 9.991642e-02, 4.002567e-01, 4.502543e-01
31,2.923223e-01, 1, 1, 1, 0, 0, 10, 1, 9.990857e-02, 3.998770e-01, 4.499398e-01
31,3.460984e-01, 1, 1, 1, 0, 0, 10, 1, 9.991189e-02, 3.999213e-01, 4.499352e-01
31,2.686702e-01, 1, 1, 1, 0, 0, 10, 1, 9.991612e-02, 4.002479e-01, 4.502646e-01
31,3.386996e-01, 1, 1, 1, 0, 0, 10, 1, 9.991491e-02, 3.999244e-01, 4.499500e-01
31,3.982838e-01, 2, 2, 1, 1, 0, 10, -1.500000e+00, 9.987295e-02, 3.999228e-01, 4.499268e-01
31,2.871309e-01, 1, 1, 1, 0, 1, 10, 1, 9.990616e-02, 3.999168e-01, 4.499334e-01
31,2.836949e-01, 1, 1, 1, 0, 1, 10, 1, 9.990012e-02, 4.002184e-01, 4.502323e-01
31,2.895278e-01, 1, 1, 1, 0, 1, 10, 1, 9.992366e-02, 3.999328e-01, 4.499422e-01
31,3.665582e-01, 1, 1, 1, 0, 0, 10, 1, 9.993906e-02, 3.999373e-01, 4.499413e-01
31,3.688643e-01, 2, 2, 1, 0, 0, 10, 1, 9.991521e-02, 4.002470e-01, 4.502615e-01
31,3.306852e-01, 1, 2, 0, 0, 0, 10, -1.500000e+00, 9.989378e-02, 3.999002e-01, 4.499105e-01
31,2.544626e-01, 2, 2, 1, 0, 1, 10, 1, 9.991340e-02, 3.999111e-01, 4.499461e-01
31,2.277164e+00, 1, 1, 1, 1, 0, 10, -1.500000e+00, 9.991370e-02, 3.999216e-01, 4.499392e-01
31,3.384750e-01, 2, 2, 1, 0, 1, 10, 1, 9.989891e-02, 3.999198e-01, 4.499358e-01
31,2.933788e-01, 2, 2, 1, 0, 1, 10, 1, 9.991823e-02, 3.999235e-01, 4.499422e-01
31,3.469095e-01, 1, 1, 1, 0, 1, 10, 1, 9.991974e-02, 3.999231e-01, 4.499386e-01
31,3.576251e-01, 2, 2, 1, 0, 0, 10, 1, 9.991793e-02, 4.002446e-01, 4.502688e-01
31,4.641830e-01, 1, 1, 1, 1, 0, 10, -1.500000e+00, 9.991551e-02, 3.999210e-01, 4.499449e-01
31,3.267159e-01, 2, 2, 1, 0, 0, 10, 1, 9.991461e-02, 3.999265e-01, 4.499367e-01
31,3.698649e-01, 1, 1, 1, 0, 0, 10, 1, 9.990797e-02, 4.002368e-01, 4.502501e-01
31,3.800906e-01, 2, 2, 1, 1, 0, 10, -1.500000e+00, 9.989891e-02, 3.999081e-01, 4.499217e-01
31,3.577099e-01, 2, 2, 1, 0, 0, 10, 1, 9.990163e-02, 3.999132e-01, 4.499395e-01
31,3.596003e-01, 1, 1, 1, 0, 0, 10, 1, 9.991823e-02, 4.002383e-01, 4.502543e-01
31,2.743069e-01, 2, 2, 1, 0, 1, 10, 1, 9.992366e-02, 3.999283e-01, 4.499470e-01
31,3.923782e-01, 1, 1, 1, 1, 0, 10, -1.500000e+00, 9.989287e-02, 3.999029e-01, 4.499192e-01
31,1.932354e-01, 2, 1, 0, 0, 0, 10, -1.500000e+00, 9.991461e-02, 4.002721e-01, 4.502809e-01
31,2.505027e-01, 2, 2, 1, 0, 0, 10, 1, 9.992306e-02, 3.999298e-01, 4.499407e-01
31,3.054774e-01, 2, 2, 1, 0, 0, 10, 1, 9.990646e-02, 3.999168e-01, 4.499304e-01
31,2.781216e-01, 2, 2, 1, 0, 1, 10, 1, 9.988955e-02, 3.998993e-01, 4.499126e-01
31,4.015142e-01, 1, 1, 1, 0, 0, 11, 1, 9.975584e-02, 3.997659e-01, 4.497882e-01
31,2.584533e-01, 2, 2, 1, 0, 1, 11, 1, 1.002355e-01, 4.001987e-01, 4.502516e-01
31,3.527593e-01, 1, 2, 0, 0, 0, 11, -1.500000e+00, 9.996079e-02, 3.999968e-01, 4.499914e-01
31,3.079601e-01, 1, 1, 1, 0, 1, 11, 1, 9.988533e-02, 3.998948e-01, 4.499060e-01
31,2.480390e-01, 2, 2, 1, 0, 1, 11, 1, 9.991129e-02, 4.002476e-01, 4.502534e-01
31,3.428131e-01, 2, 1, 0, 0, 0, 11, -1.500000e+00, 9.992487e-02, 3.999310e-01, 4.499476e-01
31,4.187351e-01, 1, 1, 1, 0, 0, 11, 1, 9.990797e-02, 3.999189e-01, 4.499346e-01
31,3.624935e-01, 1, 1, 1, 0, 1, 11, 1, 9.990706e-02, 4.002431e-01, 4.502579e-01
31,3.167405e-01, 1, 1, 1, 0, 0, 11, 1, 9.992819e-02, 3.999391e-01, 4.499497e-01
31,3.770733e-01, 2, 2, 1, 0, 0, 11, 1, 9.991159e-02, 3.999204e-01, 4.499355e-01
31,3.304033e-01, 1, 1, 1, 0, 0, 11, 1, 9.989710e-02, 4.002208e-01, 4.502398e-01
31,3.500961e-01, 1, 2, 0, 0, 0, 11, -1.500000e+00, 9.991612e-02, 3.999298e-01, 4.499437e-01
31,3.694252e-01, 2, 2, 1, 0, 1, 11, 1, 9.991823e-02, 3.999289e-01, 4.499464e-01
31,3.073048e-01, 2, 2, 1, 0, 1, 11, 1, 9.991340e-02, 4.002316e-01, 4.502464e-01
31,3.034798e-01, 1, 1, 1, 0, 0, 11, 1, 9.991370e-02, 3.999298e-01, 4.499307e-01
31,3.558912e-01, 2, 2, 1, 0, 0, 11, 1, 9.991974e-02, 3.999277e-01, 4.499392e-01
31,2.706600e-01, 1, 2, 0, 0, 0, 11, -1.500000e+00, 9.990404e-02, 3.999126e-01, 4.499268e-01
31,3.565396e-01, 1, 1, 1, 0, 0, 11, 1, 9.990344e-02, 4.002310e-01, 4.502443e-01
31,3.512842e-01, 1, 1, 1, 0, 1, 11, 1, 9.992547e-02, 3.999310e-01, 4.499473e-01
31,3.062061e-01, 2, 2, 1, 0, 1, 11, 1, 9.993876e-02, 3.999328e-01, 4.499612e-01
31,3.662313e-01, 2, 2, 1, 0, 1, 11, 1, 9.991461e-02, 4.002389e-01, 4.502627e-01
31,3.442342e-01, 1, 1, 1, 0, 0, 11, 1, 9.991702e-02, 3.999174e-01, 4.499217e-01
31,3.720914e-01, 1, 1, 1, 0, 1, 11, 1, 9.988774e-02, 3.998978e-01, 4.499162e-01
31,3.811259e-01, 2, 2, 1, 0, 0, 11, 1, 9.990736e-02, 4.002579e-01, 4.502428e-01
31,3.667242e-01, 1, 1, 1, 0, 1, 11, 1, 9.992366e-02, 3.999280e-01, 4.499440e-01
31,3.376902e-01, 2, 1, 0, 0, 0, 11, -1.500000e+00, 9.990978e-02, 3.999090e-01, 4.499232e-01
31,1.331894e+00, 1, 1, 1, 1, 0, 11, -1.500000e+00, 9.988140e-02, 4.002096e-01, 4.502256e-01
31,3.439423e-01, 1, 1, 1, 0, 1, 11, 1, 9.992185e-02, 3.999268e-01, 4.499449e-01
31,2.672404e-01, 2, 1, 0, 0, 0, 11, -1.500000e+00, 9.992487e-02, 3.999150e-01, 4.499316e-01
31,4.249677e-01, 2, 2, 1, 0, 1, 11, 1, 9.991400e-02, 4.002449e-01, 4.502594e-01
31,4.007523e-01, 1, 1, 1, 0, 0, 11, 1, 9.991974e-02, 3.999250e-01, 4.499425e-01
31,3.377503e-01, 2, 2, 1, 0, 0, 11, 1, 9.990857e-02, 3.999144e-01, 4.499443e-01
31,3.249444e-01, 1, 1, 1, 0, 1, 11, 1, 9.991400e-02, 4.002627e-01, 4.502540e-01
31,3.928820e-01, 2, 2, 1, 0, 0, 11, 1, 9.990736e-02, 3.998812e-01, 4.499352e-01
31,3.378052e-01, 2, 2, 1, 0, 0, 11, 1, 9.992487e-02, 3.999235e-01, 4.499377e-01
31,3.807978e-01, 1, 1, 1, 0, 1, 11, 1, 9.991310e-02, 4.002455e-01, 4.502649e-01
31,3.743389e-01, 1, 1, 1, 0, 1, 11, 1, 9.992366e-02, 3.999295e-01, 4.499428e-01
31,3.285294e-01, 1, 1, 1, 0, 1, 11, 1, 9.991099e-02, 3.999238e-01, 4.499416e-01
31,3.560316e-01, 1, 1, 1, 0, 1, 11, 1, 9.991008e-02, 4.002401e-01, 4.502570e-01
31,4.225125e-01, 2, 1, 0, 0, 0, 11, -1.500000e+00, 9.992064e-02, 3.999228e-01, 4.499262e-01
31,3.581992e-01, 2, 2, 1, 0, 1, 11, 1, 9.991461e-02, 3.999256e-01, 4.499410e-01
31,3.367653e-01, 2, 2, 1, 0, 1, 11, 1, 9.990133e-02, 4.002362e-01, 4.502467e-01
31,3.718276e-01, 1, 1, 1, 0, 1, 11, 1, 9.996411e-02, 3.999751e-01, 4.499844e-01
31,3.258527e-01, 1, 1, 1, 0, 1, 11, 1, 9.991310e-02, 3.999253e-01, 4.499377e-01
31,3.374378e-01, 2, 2, 1, 0, 1, 11, 1, 9.990434e-02, 4.002244e-01, 4.502368e-01
31,3.164242e-01, 1, 1, 1, 0, 1, 11, 1, 9.992547e-02, 3.999295e-01, 4.499458e-01
31,3.369999e-01, 2, 2, 1, 0, 1, 11, 1, 9.991038e-02, 3.999204e-01, 4.499380e-01
31,2.917090e-01, 1, 2, 0, 0, 0, 11, -1.500000e+00, 9.991521e-02, 4.002434e-01, 4.502700e-01
31,2.811513e-01, 2, 2, 1, 0, 1, 11, 1, 9.991068e-02, 3.999304e-01, 4.499292e-01
31,3.587404e-01, 2, 2, 1, 0, 0, 11, 1, 9.992004e-02, 3.999286e-01, 4.499446e-01
31,2.891122e-01, 2, 2, 1, 0, 0, 11, 1, 9.991038e-02, 3.999364e-01, 4.499582e-01
31,3.981202e-01, 1, 1, 1, 0, 1, 11, 1, 9.989801e-02, 4.002715e-01, 4.502700e-01
31,4.159250e-01, 2, 2, 1, 0, 0, 11, 1, 9.991732e-02, 3.999316e-01, 4.499461e-01
31,3.758068e-01, 2, 2, 1, 0, 0, 11, 1, 9.991340e-02, 3.999241e-01, 4.499443e-01
31,3.128853e-01, 2, 2, 1, 0, 1, 11, 1, 1.002334e-01, 4.002476e-01, 4.502486e-01
31,4.528399e-01, 1, 1, 1, 0, 0, 11, 1, 9.992306e-02, 3.999298e-01, 4.499458e-01
31,3.483173e-01, 1, 2, 0, 0, 0, 11, -1.500000e+00, 9.991521e-02, 4.002452e-01, 4.502585e-01
31,4.627145e-01, 1, 1, 1, 0, 0, 11, 1, 9.991672e-02, 3.999334e-01, 4.499524e-01
31,3.809533e-01, 1, 1, 1, 0, 1, 11, 1, 9.990887e-02, 3.999213e-01, 4.499370e-01
31,5.023078e-01, 2, 2, 1, 1, 0, 11, -1.500000e+00, 9.990676e-02, 4.002347e-01, 4.502555e-01
31,4.590450e-01, 2, 2, 1, 0, 0, 11, 1, 9.990706e-02, 3.999250e-01, 4.499374e-01
31,4.172703e-01, 2, 1, 0, 0, 0, 11, -1.500000e+00, 9.991280e-02, 4.002395e-01, 4.502661e-01
31,2.736286e-01, 2, 2, 1, 0, 1, 11, 1, 9.991883e-02, 3.999322e-01, 4.499449e-01
31,3.355652e-01, 2, 2, 1, 0, 1, 11, 1, 9.991038e-02, 3.999292e-01, 4.499352e-01
31,4.189329e-01, 1, 1, 1, 0, 0, 11, 1, 9.991551e-02, 4.002431e-01, 4.502615e-01
31,3.073292e-01, 1, 1, 1, 0, 0, 11, 1, 9.993091e-02, 3.999156e-01, 4.499114e-01
31,4.401201e-01, 1, 1, 1, 0, 1, 11, 1, 9.991400e-02, 3.999419e-01, 4.499383e-01
31,4.468368e-01, 2, 2, 1, 0, 1, 11, 1, 9.991551e-02, 4.002461e-01, 4.502600e-01
31,3.257630e-01, 2, 2, 1, 0, 1, 11, 1, 9.991551e-02, 3.998776e-01, 4.499440e-01
31,4.976690e-01, 1, 1, 1, 1, 0, 11, -1.500000e+00, 9.991370e-02, 3.999231e-01, 4.499407e-01
31,2.783640e-01, 2, 2, 1, 0, 0, 11, 1, 1.002101e-01, 4.002319e-01, 4.502407e-01
31,3.638805e-01, 1, 1, 1, 0, 1, 11, 1, 9.992246e-02, 3.999322e-01, 4.499437e-01
31,3.104500e-01, 2, 2, 1, 0, 1, 11, 1, 9.995053e-02, 3.999262e-01, 4.499404e-01
31,3.862504e-01, 1, 1, 1, 0, 0, 11, 1, 9.990978e-02, 4.002667e-01, 4.502570e-01
31,3.878227e-01, 1, 1, 1, 0, 1, 11, 1, 9.991159e-02, 3.999225e-01, 4.499383e-01
31,3.572272e-01, 1, 1, 1, 0, 1, 11, 1, 9.993906e-02, 3.999355e-01, 4.499684e-01
31,4.070268e-01, 2, 2, 1, 0, 0, 11, 1, 9.990917e-02, 4.002344e-01, 4.502440e-01
31,3.760030e-01, 2, 2, 1, 0, 0, 11, 1, 9.991914e-02, 3.999277e-01, 4.499458e-01
31,5.377177e-01, 2, 2, 1, 1, 1, 11, -1.500000e+00, 9.991340e-02, 4.002159e-01, 4.502304e-01
31,2.924838e-01, 2, 2, 1, 0, 1, 11, 1, 9.992396e-02, 3.999289e-01, 4.499437e-01
31,2.836503e-01, 2, 2, 1, 0, 1, 12, 1, 9.828282e-02, 3.982512e-01, 4.483083e-01
31,2.813097e-01, 1, 1, 1, 0, 0, 12, 1, 9.990978e-02, 3.999180e-01, 4.499328e-01
31,1.702492e+00, 2, 1, 0, 1, 0, 12, -1.500000e+00, 9.992638e-02, 4.002289e-01, 4.502537e-01
31,2.754853e-01, 1, 1, 1, 0, 1, 12, 1, 9.991370e-02, 3.999446e-01, 4.499404e-01
31,2.893585e-01, 1, 1, 1, 0, 1, 12, 1, 9.991732e-02, 3.999265e-01, 4.499431e-01
31,3.745173e-01, 2, 2, 1, 0, 0, 12, 1, 9.993876e-02, 4.002615e-01, 4.502851e-01
31,3.121932e-01, 2, 2, 1, 0, 1, 12, 1, 9.991400e-02, 3.999274e-01, 4.499398e-01
31,3.165422e-01, 1, 1, 1, 0, 1, 12, 1, 9.989197e-02, 3.999032e-01, 4.499201e-01
31,2.883241e-01, 2, 1, 0, 0, 0, 12, -1.500000e+00, 9.991219e-02, 4.002673e-01, 4.502854e-01
31,3.977559e-01, 2, 2, 1, 0, 0, 12, 1, 9.992276e-02, 3.999256e-01, 4.499407e-01
31,3.506367e-01, 2, 1, 0, 0, 0, 12, -1.500000e+00, 9.990223e-02, 3.999123e-01, 4.499256e-01
31,5.215173e-01, 1, 1, 1, 1, 0, 12, -1.500000e+00, 9.991612e-02, 4.002419e-01, 4.502606e-01
31,4.292962e-01, 1, 1, 1, 0, 0, 12, 1, 9.992366e-02, 3.999078e-01, 4.499377e-01
31,2.765390e-01, 1, 1, 1, 0, 1, 12, 1, 9.993543e-02, 4.002413e-01, 4.502730e-01
31,2.824051e-01, 1, 1, 1, 0, 1, 12, 1, 9.991431e-02, 3.999262e-01, 4.499334e-01
31,3.599734e-01, 2, 1, 0, 0, 0, 12, -1.500000e+00, 9.990646e-02, 3.999102e-01, 4.499253e-01
31,3.947782e-01, 1, 1, 1, 0, 0, 12, 1, 9.989589e-02, 3.999174e-01, 4.499386e-01
31,3.792509e-01, 1, 1, 1, 0, 0, 12, 1, 9.991763e-02, 4.002609e-01, 4.502624e-01
31,3.252161e-01, 1, 1, 1, 0, 0, 12, 1, 9.991823e-02, 3.999147e-01, 4.499238e-01
31,3.932714e-01, 2, 2, 1, 0, 1, 12, 1, 9.991219e-02, 3.999235e-01, 4.499322e-01
31,4.179603e-01, 1, 1, 1, 0, 0, 12, 1, 9.991974e-02, 4.002422e-01, 4.502643e-01
31,3.299321e-01, 1, 1, 1, 0, 1, 12, 1, 9.992879e-02, 3.999093e-01, 4.499211e-01
31,3.341740e-01, 2, 1, 0, 0, 0, 12, -1.500000e+00, 9.991793e-02, 3.999265e-01, 4.499422e-01
31,2.008048e-01, 1, 1, 1, 0, 0, 12, 1, 9.989650e-02, 4.002208e-01, 4.502404e-01
31,2.896039e-01, 1, 1, 1, 0, 1, 12, 1, 9.991521e-02, 3.999292e-01, 4.499512e-01
31,2.392721e-01, 1, 2, 0, 0, 1, 12, -1.500000e+00, 9.991068e-02, 3.999198e-01, 4.499389e-01
31,2.862911e-01, 1, 2, 0, 0, 0, 12, -1.500000e+00, 9.990857e-02, 3.999177e-01, 4.499316e-01
31,2.996587e-01, 1, 1, 1, 0, 1, 12, 1, 9.990978e-02, 4.001945e-01, 4.502528e-01
31,2.723536e-01, 2, 2, 1, 0, 1, 12, 1, 9.991461e-02, 3.999760e-01, 4.499859e-01
31,4.547397e-01, 1, 1, 1, 1, 0, 12, -1.500000e+00, 9.991793e-02, 3.999343e-01, 4.499337e-01
31,3.729486e-01, 1, 2, 0, 0, 0, 12, -1.500000e+00, 9.991280e-02, 4.002449e-01, 4.502636e-01
31,3.425321e-01, 2, 2, 1, 0, 1, 12, 1, 9.990616e-02, 3.999102e-01, 4.499259e-01
31,2.664737e-01, 2, 1, 0, 0, 0, 12, -1.500000e+00, 9.991189e-02, 3.999222e-01, 4.499380e-01
31,3.200032e-01, 2, 2, 1, 0, 1, 12, 1, 9.989921e-02, 4.002461e-01, 4.502715e-01
31,2.684840e-01, 2, 2, 1, 0, 1, 12, 1, 9.990525e-02, 3.999156e-01, 4.499322e-01
31,2.582363e-01, 2, 2, 1, 0, 1, 12, 1, 9.990163e-02, 3.999075e-01, 4.499217e-01
31,3.527943e-01, 2, 2, 1, 0, 1, 12, 1, 9.991702e-02, 3.999286e-01, 4.499446e-01
31,3.230877e-01, 2, 2, 1, 0, 1, 12, 1, 9.991400e-02, 4.002398e-01, 4.502585e-01
31,3.032030e-01, 1, 1, 1, 0, 1, 12, 1, 9.991189e-02, 3.999253e-01, 4.499392e-01
31,4.603136e-01, 2, 2, 1, 1, 1, 12, -1.500000e+00, 9.989499e-02, 3.999053e-01, 4.499174e-01
31,2.981993e-01, 1, 2, 0, 0, 0, 12, -1.500000e+00, 9.991521e-02, 4.002685e-01, 4.502606e-01
31,4.709969e-01, 2, 2, 1, 1, 0, 12, -1.500000e+00, 9.998283e-02, 3.999319e-01, 4.499446e-01
31,3.010249e-01, 1, 1, 1, 0, 1, 12, 1, 9.990827e-02, 3.999174e-01, 4.499298e-01
31,4.097646e-01, 2, 1, 0, 0, 0, 12, -1.500000e+00, 9.990102e-02, 4.002325e-01, 4.502467e-01
31,3.381710e-01, 2, 2, 1, 0, 1, 12, 1, 9.991763e-02, 3.999301e-01, 4.499437e-01
31,3.014535e-01, 2, 2, 1, 0, 1, 12, 1, 9.991461e-02, 3.999247e-01, 4.499413e-01
31,2.739966e-01, 2, 2, 1, 0, 1, 12, 1, 9.991008e-02, 4.002407e-01, 4.502564e-01
31,2.638763e-01, 2, 2, 1, 0, 0, 12, 1, 9.996049e-02, 3.999739e-01, 4.499974e-01
31,2.943344e-01, 2, 1, 0, 0, 0, 12, -1.500000e+00, 9.990917e-02, 3.999180e-01, 4.499328e-01
31,2.594421e-01, 1, 2, 0, 0, 0, 12, -1.500000e+00, 9.991431e-02, 3.999222e-01, 4.499404e-01
31,2.022696e-01, 1, 2, 0, 0, 0, 12, -1.500000e+00, 9.991099e-02, 4.002516e-01, 4.502501e-01
31,3.306221e-01, 1, 1, 1, 0, 1, 12, 1, 9.989016e-02, 3.999367e-01, 4.499540e-01
31,2.780281e-01, 1, 1, 1, 0, 1, 12, 1, 9.991280e-02, 3.999198e-01, 4.499352e-01
31,3.478229e-01, 2, 2, 1, 0, 1, 12, 1, 9.991461e-02, 3.999250e-01, 4.499398e-01
31,3.263063e-01, 1, 1, 1, 0, 1, 12, 1, 9.991159e-02, 4.002434e-01, 4.502522e-01
31,4.902644e-01, 2, 2, 1, 1, 0, 12, -1.500000e+00, 9.991732e-02, 3.999247e-01, 4.499428e-01
31,3.116453e-01, 1, 1, 1, 0, 1, 12, 1, 9.990887e-02, 3.999186e-01, 4.499352e-01
31,4.114978e-01, 2, 2, 1, 0, 0, 12, 1, 9.991431e-02, 4.002389e-01, 4.502570e-01
31,2.917014e-01, 2, 2, 1, 0, 1, 12, 1, 9.992578e-02, 3.999153e-01, 4.499271e-01
31,2.893401e-01, 2, 2, 1, 0, 1, 12, 1, 9.989740e-02, 3.999062e-01, 4.499232e-01
31,2.539986e-01, 2, 1, 0, 0, 0, 12, -1.500000e+00, 9.991461e-02, 4.002413e-01, 4.502836e-01
31,2.688652e-01, 1, 1, 1, 0, 1, 12, 1, 9.993091e-02, 3.999413e-01, 4.499500e-01
31,5.551334e-01, 2, 2, 1, 1, 0, 12, -1.500000e+00, 9.991642e-02, 3.999247e-01, 4.499374e-01
31,3.252263e-01, 2, 2, 1, 0, 0, 12, 1, 9.991159e-02, 4.002341e-01, 4.502495e-01
31,4.490004e-01, 2, 2, 1, 1, 0, 12, -1.500000e+00, 9.991219e-02, 3.999259e-01, 4.499404e-01
31,2.884529e-01, 2, 2, 1, 0, 0, 12, 1, 9.990767e-02, 3.999171e-01, 4.499340e-01
31,3.012304e-01, 1, 1, 1, 0, 1, 12, 1, 9.988986e-02, 4.002111e-01, 4.501858e-01
31,2.659264e-01, 2, 2, 1, 0, 1, 12, 1, 9.991491e-02, 3.999256e-01, 4.499476e-01
31,2.242758e-01, 2, 2, 1, 0, 0, 12, 1, 9.991461e-02, 3.999319e-01, 4.499313e-01
31,2.484591e-01, 2, 2, 1, 0, 0, 12, 1, 9.989982e-02, 3.999056e-01, 4.499355e-01
31,2.470577e-01, 2, 2, 1, 0, 0, 12, 1, 9.990616e-02, 4.002555e-01, 4.502304e-01
31,3.017085e-01, 2, 2, 1, 0, 0, 12, 1, 9.991702e-02, 3.999268e-01, 4.499425e-01
31,2.750817e-01, 1, 1, 1, 0, 1, 12, 1, 9.991612e-02, 3.999235e-01, 4.499428e-01
31,2.565607e-01, 1, 1, 1, 0, 1, 12, 1, 9.991400e-02, 3.999241e-01, 4.499364e-01
31,3.586707e-01, 2, 1, 0, 0, 0, 12, -1.500000e+00, 9.991068e-02, 4.002404e-01, 4.502594e-01
31,2.333405e-01, 2, 1, 0, 0, 1, 12, -1.500000e+00, 9.991491e-02, 3.999289e-01, 4.498987e-01
31,3.530412e-01, 2, 2, 1, 0, 0, 12, 1, 9.991491e-02, 3.999225e-01, 4.499367e-01
31,2.998718e-01, 2, 1, 0, 0, 0, 12, -1.500000e+00, 9.991219e-02, 3.999213e-01, 4.502748e-01
31,1.364320e-01, 2, 1, 0, 0, 1, 12, -1.500000e+00, 9.990042e-02, 3.999075e-01, 4.499198e-01
31,3.800076e-01, 2, 2, 1, 0, 1, 12, 1, 9.991612e-02, 3.999286e-01, 4.499413e-01
